model,fold,feature_alpha,label_noise_p,flipped_labels,suspect_labels,accuracy,precision_m,recall_m,specificity_b,f1_m,roc_auc
rf_robust,44,0.0,0.05,26,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9841269841269842
logreg_baseline,45,0.0,0.05,27,26,0.9122807017543859,1.0,0.7619047619047619,1.0,0.8648648648648649,0.9973544973544973
svm_rbf_baseline,45,0.0,0.05,27,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.996031746031746
rf_baseline,45,0.0,0.05,27,26,0.9122807017543859,1.0,0.7619047619047619,1.0,0.8648648648648649,0.9973544973544973
logreg_robust,45,0.0,0.05,27,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9986772486772486
svm_rbf_robust,45,0.0,0.05,27,26,0.9298245614035088,1.0,0.8095238095238095,1.0,0.8947368421052632,0.9947089947089947
rf_robust,45,0.0,0.05,27,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9933862433862434
logreg_baseline,46,0.0,0.05,33,26,0.9473684210526315,0.875,1.0,0.9166666666666666,0.9333333333333333,1.0
svm_rbf_baseline,46,0.0,0.05,33,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
rf_baseline,46,0.0,0.05,33,26,0.9473684210526315,0.875,1.0,0.9166666666666666,0.9333333333333333,0.9986772486772486
logreg_robust,46,0.0,0.05,33,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,1.0
svm_rbf_robust,46,0.0,0.05,33,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
rf_robust,46,0.0,0.05,33,26,0.9473684210526315,0.875,1.0,0.9166666666666666,0.9333333333333333,0.9986772486772486
logreg_baseline,47,0.0,0.05,19,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
svm_rbf_baseline,47,0.0,0.05,19,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
rf_baseline,47,0.0,0.05,19,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9933862433862434
logreg_robust,47,0.0,0.05,19,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
svm_rbf_robust,47,0.0,0.05,19,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.996031746031746
rf_robust,47,0.0,0.05,19,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9933862433862435
logreg_baseline,48,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_baseline,48,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,48,0.0,0.05,19,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.996031746031746
logreg_robust,48,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,48,0.0,0.05,19,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,48,0.0,0.05,19,26,0.9298245614035088,0.84,1.0,0.8888888888888888,0.9130434782608695,0.9947089947089947
logreg_baseline,49,0.0,0.05,26,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9880952380952381
svm_rbf_baseline,49,0.0,0.05,26,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,49,0.0,0.05,26,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_robust,49,0.0,0.05,26,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
svm_rbf_robust,49,0.0,0.05,26,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,49,0.0,0.05,26,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_baseline,50,0.0,0.05,20,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.998639455782313
svm_rbf_baseline,50,0.0,0.05,20,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,0.998639455782313
rf_baseline,50,0.0,0.05,20,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,1.0
logreg_robust,50,0.0,0.05,20,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_robust,50,0.0,0.05,20,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,50,0.0,0.05,20,26,0.9821428571428571,0.9545454545454546,1.0,0.9714285714285714,0.9767441860465116,0.998639455782313
logreg_baseline,1,0.0,0.1,56,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.9922077922077921
svm_rbf_baseline,1,0.0,0.1,56,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,1.0
rf_baseline,1,0.0,0.1,56,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.9909090909090909
logreg_robust,1,0.0,0.1,56,26,0.9122807017543859,0.84,0.9545454545454546,0.8857142857142857,0.8936170212765957,0.9948051948051948
svm_rbf_robust,1,0.0,0.1,56,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9987012987012986
rf_robust,1,0.0,0.1,56,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.9935064935064934
logreg_baseline,2,0.0,0.1,40,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.996103896103896
svm_rbf_baseline,2,0.0,0.1,40,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9974025974025974
rf_baseline,2,0.0,0.1,40,26,0.9473684210526315,0.9130434782608695,0.9545454545454546,0.9428571428571428,0.9333333333333333,0.996103896103896
logreg_robust,2,0.0,0.1,40,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9974025974025974
svm_rbf_robust,2,0.0,0.1,40,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9987012987012986
rf_robust,2,0.0,0.1,40,26,0.9298245614035088,0.875,0.9545454545454546,0.9142857142857143,0.9130434782608695,0.996103896103896
logreg_baseline,3,0.0,0.1,54,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
svm_rbf_baseline,3,0.0,0.1,54,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9947089947089947
rf_baseline,3,0.0,0.1,54,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
logreg_robust,3,0.0,0.1,54,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9986772486772486
svm_rbf_robust,3,0.0,0.1,54,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
rf_robust,3,0.0,0.1,54,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
logreg_baseline,4,0.0,0.1,39,26,0.8771929824561403,0.9375,0.7142857142857143,0.9722222222222222,0.8108108108108109,0.988095238095238
svm_rbf_baseline,4,0.0,0.1,39,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
rf_baseline,4,0.0,0.1,39,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.951058201058201
logreg_robust,4,0.0,0.1,39,26,0.9122807017543859,1.0,0.7619047619047619,1.0,0.8648648648648649,0.9907407407407407
svm_rbf_robust,4,0.0,0.1,39,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862434
rf_robust,4,0.0,0.1,39,26,0.8771929824561403,0.8888888888888888,0.7619047619047619,0.9444444444444444,0.8205128205128205,0.9378306878306878
logreg_baseline,5,0.0,0.1,49,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.98015873015873
svm_rbf_baseline,5,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9841269841269842
rf_baseline,5,0.0,0.1,49,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9947089947089947
logreg_robust,5,0.0,0.1,49,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.98015873015873
svm_rbf_robust,5,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9841269841269842
rf_robust,5,0.0,0.1,49,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9894179894179894
logreg_baseline,6,0.0,0.1,48,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862435
svm_rbf_baseline,6,0.0,0.1,48,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9894179894179894
rf_baseline,6,0.0,0.1,48,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9894179894179894
logreg_robust,6,0.0,0.1,48,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9920634920634921
svm_rbf_robust,6,0.0,0.1,48,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862435
rf_robust,6,0.0,0.1,48,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9920634920634921
logreg_baseline,7,0.0,0.1,50,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,1.0
svm_rbf_baseline,7,0.0,0.1,50,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_baseline,7,0.0,0.1,50,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,1.0
logreg_robust,7,0.0,0.1,50,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_robust,7,0.0,0.1,50,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,7,0.0,0.1,50,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,8,0.0,0.1,56,26,0.9473684210526315,0.875,1.0,0.9166666666666666,0.9333333333333333,1.0
svm_rbf_baseline,8,0.0,0.1,56,26,0.9298245614035088,0.84,1.0,0.8888888888888888,0.9130434782608695,1.0
rf_baseline,8,0.0,0.1,56,26,0.9122807017543859,0.8076923076923077,1.0,0.8611111111111112,0.8936170212765957,0.9973544973544973
logreg_robust,8,0.0,0.1,56,26,0.9298245614035088,0.84,1.0,0.8888888888888888,0.9130434782608695,1.0
svm_rbf_robust,8,0.0,0.1,56,26,0.9122807017543859,0.8076923076923077,1.0,0.8611111111111112,0.8936170212765957,1.0
rf_robust,8,0.0,0.1,56,26,0.9298245614035088,0.84,1.0,0.8888888888888888,0.9130434782608695,0.9986772486772486
logreg_baseline,9,0.0,0.1,56,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9920634920634921
svm_rbf_baseline,9,0.0,0.1,56,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
rf_baseline,9,0.0,0.1,56,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9695767195767195
logreg_robust,9,0.0,0.1,56,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9933862433862435
svm_rbf_robust,9,0.0,0.1,56,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9933862433862435
rf_robust,9,0.0,0.1,56,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9854497354497355
logreg_baseline,10,0.0,0.1,64,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.9972789115646258
svm_rbf_baseline,10,0.0,0.1,64,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,10,0.0,0.1,64,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.9972789115646259
logreg_robust,10,0.0,0.1,64,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
svm_rbf_robust,10,0.0,0.1,64,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,10,0.0,0.1,64,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
logreg_baseline,11,0.0,0.1,55,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,1.0
svm_rbf_baseline,11,0.0,0.1,55,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9987012987012986
rf_baseline,11,0.0,0.1,55,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9974025974025974
logreg_robust,11,0.0,0.1,55,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
svm_rbf_robust,11,0.0,0.1,55,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9987012987012986
rf_robust,11,0.0,0.1,55,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
logreg_baseline,12,0.0,0.1,44,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
svm_rbf_baseline,12,0.0,0.1,44,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9974025974025974
rf_baseline,12,0.0,0.1,44,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.9935064935064934
logreg_robust,12,0.0,0.1,44,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
svm_rbf_robust,12,0.0,0.1,44,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9974025974025974
rf_robust,12,0.0,0.1,44,26,0.9824561403508771,0.9565217391304348,1.0,0.9714285714285714,0.9777777777777777,0.996103896103896
logreg_baseline,13,0.0,0.1,54,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9708994708994708
svm_rbf_baseline,13,0.0,0.1,54,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9973544973544973
rf_baseline,13,0.0,0.1,54,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9973544973544973
logreg_robust,13,0.0,0.1,54,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9735449735449735
svm_rbf_robust,13,0.0,0.1,54,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
rf_robust,13,0.0,0.1,54,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9973544973544973
logreg_baseline,14,0.0,0.1,52,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9907407407407407
svm_rbf_baseline,14,0.0,0.1,52,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_baseline,14,0.0,0.1,52,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
logreg_robust,14,0.0,0.1,52,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9907407407407407
svm_rbf_robust,14,0.0,0.1,52,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,1.0
rf_robust,14,0.0,0.1,52,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9867724867724867
logreg_baseline,15,0.0,0.1,37,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_baseline,15,0.0,0.1,37,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,15,0.0,0.1,37,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,15,0.0,0.1,37,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_robust,15,0.0,0.1,37,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,15,0.0,0.1,37,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,16,0.0,0.1,52,26,0.8947368421052632,0.9411764705882353,0.7619047619047619,0.9722222222222222,0.8421052631578947,0.9550264550264551
svm_rbf_baseline,16,0.0,0.1,52,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9828042328042328
rf_baseline,16,0.0,0.1,52,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9735449735449735
logreg_robust,16,0.0,0.1,52,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9576719576719577
svm_rbf_robust,16,0.0,0.1,52,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9828042328042328
rf_robust,16,0.0,0.1,52,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9748677248677248
logreg_baseline,17,0.0,0.1,39,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9947089947089947
svm_rbf_baseline,17,0.0,0.1,39,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9920634920634921
rf_baseline,17,0.0,0.1,39,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9920634920634921
logreg_robust,17,0.0,0.1,39,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9947089947089947
svm_rbf_robust,17,0.0,0.1,39,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9920634920634921
rf_robust,17,0.0,0.1,39,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9907407407407407
logreg_baseline,18,0.0,0.1,57,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9907407407407407
svm_rbf_baseline,18,0.0,0.1,57,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
rf_baseline,18,0.0,0.1,57,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9973544973544973
logreg_robust,18,0.0,0.1,57,26,0.9473684210526315,0.9090909090909091,0.9523809523809523,0.9444444444444444,0.9302325581395349,0.9947089947089947
svm_rbf_robust,18,0.0,0.1,57,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_robust,18,0.0,0.1,57,26,0.9649122807017544,0.9130434782608695,1.0,0.9444444444444444,0.9545454545454546,0.9986772486772486
logreg_baseline,19,0.0,0.1,36,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
svm_rbf_baseline,19,0.0,0.1,36,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9907407407407407
rf_baseline,19,0.0,0.1,36,26,0.9122807017543859,0.8333333333333334,0.9523809523809523,0.8888888888888888,0.8888888888888888,0.9484126984126983
logreg_robust,19,0.0,0.1,36,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9973544973544973
svm_rbf_robust,19,0.0,0.1,36,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9907407407407407
rf_robust,19,0.0,0.1,36,26,0.9298245614035088,0.8695652173913043,0.9523809523809523,0.9166666666666666,0.9090909090909091,0.9497354497354497
logreg_baseline,20,0.0,0.1,43,26,0.9464285714285714,0.95,0.9047619047619048,0.9714285714285714,0.926829268292683,0.9945578231292517
svm_rbf_baseline,20,0.0,0.1,43,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.9945578231292517
rf_baseline,20,0.0,0.1,43,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.9945578231292517
logreg_robust,20,0.0,0.1,43,26,0.9285714285714286,0.9047619047619048,0.9047619047619048,0.9428571428571428,0.9047619047619048,0.9945578231292517
svm_rbf_robust,20,0.0,0.1,43,26,0.9642857142857143,1.0,0.9047619047619048,1.0,0.95,0.9945578231292517
rf_robust,20,0.0,0.1,43,26,0.9821428571428571,1.0,0.9523809523809523,1.0,0.975609756097561,0.9959183673469387
logreg_baseline,21,0.0,0.1,43,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9974025974025974
svm_rbf_baseline,21,0.0,0.1,43,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_baseline,21,0.0,0.1,43,26,0.9473684210526315,1.0,0.8636363636363636,1.0,0.926829268292683,0.9974025974025974
logreg_robust,21,0.0,0.1,43,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,1.0
svm_rbf_robust,21,0.0,0.1,43,26,0.9824561403508771,1.0,0.9545454545454546,1.0,0.9767441860465116,0.9987012987012986
rf_robust,21,0.0,0.1,43,26,0.9473684210526315,0.9523809523809523,0.9090909090909091,0.9714285714285714,0.9302325581395349,0.9974025974025974
logreg_baseline,22,0.0,0.1,58,26,0.9298245614035088,0.95,0.8636363636363636,0.9714285714285714,0.9047619047619048,0.9844155844155844
svm_rbf_baseline,22,0.0,0.1,58,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9896103896103896
rf_baseline,22,0.0,0.1,58,26,0.9298245614035088,0.9090909090909091,0.9090909090909091,0.9428571428571428,0.9090909090909091,0.975974025974026
logreg_robust,22,0.0,0.1,58,26,0.9649122807017544,1.0,0.9090909090909091,1.0,0.9523809523809523,0.9896103896103896
svm_rbf_robust,22,0.0,0.1,58,26,0.9649122807017544,0.9545454545454546,0.9545454545454546,0.9714285714285714,0.9545454545454546,0.9896103896103896
rf_robust,22,0.0,0.1,58,26,0.9298245614035088,0.9090909090909091,0.9090909090909091,0.9428571428571428,0.9090909090909091,0.974025974025974
logreg_baseline,23,0.0,0.1,50,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9947089947089947
svm_rbf_baseline,23,0.0,0.1,50,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
rf_baseline,23,0.0,0.1,50,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_robust,23,0.0,0.1,50,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9986772486772486
svm_rbf_robust,23,0.0,0.1,50,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
rf_robust,23,0.0,0.1,50,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9973544973544973
logreg_baseline,24,0.0,0.1,59,26,0.8947368421052632,0.8947368421052632,0.8095238095238095,0.9444444444444444,0.85,0.9854497354497354
svm_rbf_baseline,24,0.0,0.1,59,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9947089947089947
rf_baseline,24,0.0,0.1,59,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
logreg_robust,24,0.0,0.1,59,26,0.9122807017543859,0.9444444444444444,0.8095238095238095,0.9722222222222222,0.8717948717948718,0.9867724867724867
svm_rbf_robust,24,0.0,0.1,59,26,0.9473684210526315,1.0,0.8571428571428571,1.0,0.9230769230769231,0.9947089947089947
rf_robust,24,0.0,0.1,59,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_baseline,25,0.0,0.1,54,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
svm_rbf_baseline,25,0.0,0.1,54,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,25,0.0,0.1,54,26,1.0,1.0,1.0,1.0,1.0,1.0
logreg_robust,25,0.0,0.1,54,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
svm_rbf_robust,25,0.0,0.1,54,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,25,0.0,0.1,54,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,1.0
logreg_baseline,26,0.0,0.1,51,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
svm_rbf_baseline,26,0.0,0.1,51,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_baseline,26,0.0,0.1,51,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_robust,26,0.0,0.1,51,26,1.0,1.0,1.0,1.0,1.0,1.0
svm_rbf_robust,26,0.0,0.1,51,26,1.0,1.0,1.0,1.0,1.0,1.0
rf_robust,26,0.0,0.1,51,26,0.9824561403508771,0.9545454545454546,1.0,0.9722222222222222,0.9767441860465116,0.9986772486772486
logreg_baseline,27,0.0,0.1,49,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9986772486772486
svm_rbf_baseline,27,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_baseline,27,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9841269841269841
logreg_robust,27,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9986772486772486
svm_rbf_robust,27,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
rf_robust,27,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9973544973544973
logreg_baseline,28,0.0,0.1,59,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9656084656084656
svm_rbf_baseline,28,0.0,0.1,59,26,0.9649122807017544,0.9523809523809523,0.9523809523809523,0.9722222222222222,0.9523809523809523,0.9669312169312169
rf_baseline,28,0.0,0.1,59,26,0.9122807017543859,0.9,0.8571428571428571,0.9444444444444444,0.8780487804878049,0.9735449735449735
logreg_robust,28,0.0,0.1,59,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9669312169312169
svm_rbf_robust,28,0.0,0.1,59,26,0.9298245614035088,0.9473684210526315,0.8571428571428571,0.9722222222222222,0.9,0.9656084656084656
rf_robust,28,0.0,0.1,59,26,0.9122807017543859,0.9,0.8571428571428571,0.9444444444444444,0.8780487804878049,0.9748677248677249
logreg_baseline,29,0.0,0.1,49,26,0.9473684210526315,0.95,0.9047619047619048,0.9722222222222222,0.926829268292683,0.9841269841269842
svm_rbf_baseline,29,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9907407407407407
rf_baseline,29,0.0,0.1,49,26,0.8947368421052632,0.8571428571428571,0.8571428571428571,0.9166666666666666,0.8571428571428571,0.9656084656084656
logreg_robust,29,0.0,0.1,49,26,0.9649122807017544,1.0,0.9047619047619048,1.0,0.95,0.9894179894179895
svm_rbf_robust,29,0.0,0.1,49,26,0.9824561403508771,1.0,0.9523809523809523,1.0,0.975609756097561,0.9907407407407407
rf_robust,29,0.0,0.1,49,26,0.9122807017543859,0.9,0.8571428571428571,0.9444444444444444,0.8780487804878049,0.9722222222222223
